Start_time,End_time,Service_time,Queue Length
18,61,43,26
16,67,51,23
49,51,2,30
36,63,27,8
49,58,9,20
26,63,37,4
36,54,18,17
44,26,18,26
46,44,18,27
16,44,28,14
50,37,28,19
19,32,13,26
11,20,9,27
23,23,9,29
23,40,17,10
31,32,1,17
12,62,50,2
38,54,16,30
27,20,16,24
47,55,8,28
12,53,41,20
30,24,41,14
45,34,41,13
32,70,38,30
15,52,37,3
43,32,37,12
23,62,39,15
13,34,21,17
23,37,14,4
12,69,57,8
35,53,18,2
15,48,33,14
14,58,44,6
41,24,44,26
33,50,17,30
50,64,14,14
32,53,21,26
10,42,32,22
40,55,15,30
25,26,1,1
30,65,35,19
32,50,18,14
46,70,24,16
43,23,24,6
32,63,31,18
40,48,8,17
48,45,8,1
14,55,41,16
30,21,41,26
37,24,41,17
25,60,35,23
10,70,60,27
28,28,60,3
24,27,3,8
38,56,18,22
40,43,3,20
18,52,34,16
12,61,49,9
12,40,28,1
36,28,28,22
22,26,4,6
40,21,4,23
15,32,17,30
30,58,28,8
13,68,55,18
38,70,32,30
50,58,8,20
35,70,35,15
33,43,10,30
24,36,12,24
19,33,14,25
35,41,6,7
17,37,20,14
46,66,20,23
46,23,20,16
41,25,20,23
44,35,20,11
31,64,33,18
31,44,13,7
37,26,13,14
32,63,31,18
34,46,12,9
49,69,20,19
14,61,47,10
24,60,36,7
50,59,9,4
49,52,3,6
43,70,27,12
17,69,52,24
22,29,7,5
49,25,7,26
12,48,36,19
10,31,21,25
42,65,23,19
38,69,31,18
23,47,24,12
16,25,9,10
21,55,34,16
45,25,34,26
35,66,31,9
45,48,3,4
13,69,56,15
38,44,6,17
15,21,6,10
26,53,27,15
12,43,31,30
18,52,34,16
16,69,53,7
29,54,25,11
33,48,15,11
17,45,28,7
20,51,31,10
20,37,17,11
42,22,17,21
22,64,42,7
16,60,44,20
33,38,5,10
16,29,13,11
25,46,21,22
41,47,6,26
33,24,6,9
13,55,42,11
13,47,34,27
23,40,17,5
22,45,23,7
32,50,18,9
11,28,17,6
46,22,17,11
11,66,55,2
41,58,17,17
35,38,3,5
40,69,29,5
30,30,29,11
26,47,21,27
16,60,44,14
31,41,10,22
23,32,9,24
30,37,7,8
38,59,21,2
44,66,22,21
41,22,22,9
16,38,22,25
25,32,7,22
34,44,10,22
31,59,28,15
36,69,33,23
40,21,33,24
43,55,12,28
29,62,33,18
10,63,53,7
34,31,53,16
37,61,24,8
39,39,24,2
43,29,24,12
10,21,11,8
50,41,11,30
47,52,5,16
24,20,5,14
39,40,1,25
35,40,5,24
29,44,15,25
48,51,3,14
38,53,15,16
21,69,48,14
11,69,58,12
29,40,11,2
20,29,9,22
37,32,9,30
49,50,1,9
25,49,24,17
38,59,21,16
36,55,19,1
33,49,16,1
41,40,16,18
36,25,16,20
14,67,53,12
38,43,5,20
48,45,5,25
41,47,6,20
24,24,6,28
37,69,32,5
38,50,12,15
22,22,12,5
20,45,25,5
21,70,49,15
43,38,49,20
23,41,18,27
16,67,51,27
17,46,29,26
28,66,38,6
37,22,38,6
31,55,24,18
43,63,20,21
38,38,20,1
23,48,25,16
16,64,48,30
14,40,26,3
19,21,2,17
47,38,2,14
42,56,14,10
38,51,13,20
13,41,28,22
12,41,29,14
44,69,25,4
19,66,47,25
23,45,22,22
46,29,22,8
10,62,52,21
12,35,23,16
39,68,29,18
28,34,6,25
27,30,3,21
28,64,36,2
31,59,28,8
25,28,3,22
30,66,36,18
46,47,1,12
10,26,16,30
17,42,25,2
20,57,37,29
28,67,39,26
47,46,39,13
11,65,54,23
40,40,54,8
35,57,22,17
46,24,22,7
50,42,22,9
45,30,22,26
50,20,22,12
39,21,22,1
13,23,10,8
48,21,10,3
20,56,36,15
44,46,2,11
46,32,2,3
13,32,19,11
41,43,2,21
29,45,16,24
46,59,13,8
31,40,9,26
35,50,15,16
12,25,13,21
41,27,13,12
18,29,11,26
37,51,14,4
30,29,14,14
36,62,26,12
16,60,44,26
18,70,52,3
46,39,52,16
42,34,52,15
11,36,25,28
48,20,25,2
39,25,25,2
49,22,25,29
14,62,48,21
39,30,48,13
21,60,39,26
13,49,36,20
25,44,19,26
50,64,14,4
42,43,1,21
18,44,26,25
47,40,26,4
14,39,25,14
46,60,14,15
32,30,14,12
41,55,14,18
15,64,49,13
15,54,39,9
23,60,37,27
15,54,39,5
14,60,46,5
23,68,45,4
18,23,5,1
31,42,11,22
41,41,11,3
50,46,11,22
50,38,11,26
36,24,11,3
23,20,11,24
28,31,3,6
32,41,9,22
28,62,34,16
40,63,23,13
34,60,26,15
47,24,26,14
10,50,40,10
12,30,18,15
34,63,29,24
21,53,32,19
31,28,32,4
20,34,14,16
27,24,14,25
25,58,33,20
47,42,33,1
47,35,33,16
48,39,33,11
12,43,31,16
37,23,31,26
